3213,3214,18
3214,3257,20
3214,3794,17
3215,11064,40
3215,9414,31
3215,11852,27
3215,5675,64
3216,5457,66
3217,3698,15
3217,3311,20
3218,3427,6
3218,3267,11
3219,7313,16
3220,8915,4
3221,10278,2
3222,3608,17
3222,3525,15
3223,17414,22
3223,4745,12
3223,5152,26
3224,3896,20
3224,14204,10
3224,14362,12
3225,7418,4
3226,3599,290
3226,6702,122
3226,7201,424
3227,8017,32
3227,8016,14
3228,14479,14
3228,17329,13
3228,12275,16
3229,16429,15
3230,8230,7
3230,13512,8
3230,7738,12
3231,3582,12
3231,3395,13
3231,16962,9
3232,11166,12
3232,10720,3
3233,13356,29
3233,4977,9
3234,3679,13
3235,15343,11
3236,3397,13
3237,3336,4
3237,3682,33
3238,3864,20
3239,10932,10
3239,10244,10
3240,18250,6
3240,13896,8
3241,14408,107
3242,8242,18
3242,12615,22
3243,4772,151
3243,7118,118
3244,3556,15
3244,3353,5
3245,3642,12
3245,3557,16
3246,11547,16
3246,13057,9
3247,3248,12
3247,13943,59
3248,3298,6
3249,3250,6
3250,10082,44
3251,3252,277
3251,4045,23
3251,12983,43
3252,17141,204
3254,5907,15
3255,4954,55
3255,5288,160
3256,3646,11
3256,3303,35
3257,3258,21
3257,3840,17
3258,3304,21
3258,3883,18
3259,8169,22
3259,14750,7
3259,5955,12
3260,4470,81
3260,4471,105
3261,8921,2
3261,9981,5
3262,14081,34
3262,17457,140
3263,16950,18
3263,10781,9
3263,14714,16
3264,17531,5
3265,3744,15
3265,3426,20
3266,3567,9
3266,3371,22
3268,3569,21
3268,3466,7
3268,9389,9
3269,3469,6
3269,3524,51
3270,4356,41
3271,3667,13
3271,13106,12
3272,3976,45
3272,9624,20
3273,17604,16
3274,4927,3
3275,3479,6
3276,3478,6
3276,10507,3
3277,7203,1
3277,5657,1
3278,12220,1
3279,14246,9
3280,17727,2
3280,17770,9
3281,5109,40
3281,16747,6
3282,3283,15
3283,5850,6
3283,6208,18
3283,4776,18
3284,3540,8
3285,3722,13
3286,4286,46
3286,17699,2
3287,17038,259
3287,7375,317
3288,3949,22
3288,3398,11
3289,15110,23
3289,7807,7
3289,13117,13
3290,3867,66
3290,3346,2
3291,17330,44
3291,3292,40
3292,8678,44
3292,3293,29
3293,9910,3
3293,7988,198
3294,13166,3
3295,5421,130
3296,7273,24
3296,9499,13
3296,15357,11
3297,3909,7
3297,7818,5
3297,11082,2
3298,13846,21
3299,6337,89
3299,3361,38
3299,15194,19
3300,9022,179
3301,5755,19
3301,8407,10
3302,18203,5
3302,7622,18
3302,4618,6
3303,3645,10
3304,3305,12
3304,3925,18
3305,3366,11
3306,17237,26
3306,3841,15
3306,3368,43
3307,3677,10
3307,16835,22
3307,17292,10
3308,3310,27
3308,3309,11
3310,16818,34
3311,3846,16
3311,3461,19
3312,3371,30
3312,3427,11
3313,7285,5
3313,12220,1
3314,3570,7
3315,3571,8
3316,12650,26
3316,6006,33
3316,3328,15
3317,3849,15
3317,3375,17
3317,8915,7
3318,3655,11
3318,3522,25
3319,3656,42
3320,9123,25
3320,12362,5
3320,15513,20
3320,11422,53
3321,3707,59
3322,3527,6
3322,3383,66
3322,16551,156
3323,10209,9
3324,14639,751
3324,10763,55
3324,17211,204
3324,14613,215
3325,8343,1
3325,10355,2
3325,8983,7
3325,10125,5
3326,6819,34
3326,7221,27
3326,13668,48
3327,5922,1
3327,3381,1
3327,11618,81
3328,16544,69
3328,5903,29
3329,3607,8
3329,9490,11
3330,10670,59
3330,5845,53
3331,15745,70
3333,3720,12
3334,3583,8
3335,3680,10
3336,3683,11
3337,3862,17
3337,3627,33
3338,3991,21
3339,9645,128
3339,8489,1
3339,9373,97
3340,4913,14
3340,13623,73
3341,7874,4
3342,3727,12
3342,3780,58
3343,3728,13
3344,3633,10
3345,3687,10
3345,3729,51
3346,3729,12
3348,11964,59
3348,14132,14
3349,3692,10
3349,14866,66
3350,13579,17
3351,5546,5
3351,3595,7
3351,3405,52
3352,3827,14
3352,3409,6
3352,3354,12
3353,4250,52
3353,3504,6
3354,3355,5
3355,3828,14
3355,3410,6
3356,3358,17
3356,4203,25
3356,3357,18
3357,4255,27
3357,3359,17
3358,3829,14
3358,3410,12
3359,3360,18
3360,6633,33
3360,4256,27
3362,6113,23
3362,5916,5
3363,10703,67
3364,3422,198
3364,6198,86
3366,3367,21
3366,3927,17
3367,3423,21
3367,3964,18
3368,3929,17
3368,3424,30
3369,7600,127
3369,3425,70
3370,3567,22
3370,3371,2
3372,5048,18
3373,16202,19
3373,12034,128
3373,14100,26
3374,3666,9
3374,10663,14
3374,6266,5
3375,4174,24
3375,13060,22
3376,3799,14
3376,3655,36
3377,3522,4
3378,17798,18
3378,8465,16
3378,16099,24
3379,3553,5
3380,3608,10
3382,11876,39
3382,17742,45
3382,7583,10
3383,7526,4
3383,13165,13
3384,9983,10
3384,9984,37
3385,10578,14
3385,3693,9
3386,3475,12
3386,3710,10
3387,13737,88
3388,10964,16
3388,13720,28
3389,14694,149
3389,6796,282
3389,5122,72
3390,17705,33
3390,7569,64
3391,10813,212
3391,4088,21
3392,18071,8
3392,17706,19
3392,5149,81
3393,16439,24
3393,17701,38
3394,3674,9
3395,3541,7
3395,3540,17
3396,10547,2
3397,3817,13
3397,3626,27
3398,5716,74
3398,3543,16
3399,14069,8
3401,3726,10
3401,3632,15
3402,3686,10
3402,3865,57
3403,3780,12
3403,4041,89
3404,3781,12
3404,3633,37
3405,10330,79
3405,9181,4
3406,3412,20
3406,9181,3
3406,3594,6
3407,3873,14
3407,3408,3
3407,3409,11
3408,3452,15
3411,11886,72
3411,13096,51
3414,12915,40
3414,9111,120
3415,4162,37
3416,8447,6
3416,15417,25
3416,15693,25
3417,7590,11
3417,14828,26
3418,6000,38
3419,12066,8
3420,11098,40
3421,4987,12
3421,13384,12
3421,4535,9
3422,10707,117
3423,3424,40
3423,3965,17
3424,3928,15
3425,5960,75
3425,14517,73
3426,3845,13
3426,3515,20
3427,3699,10
3427,3516,7
3428,14927,224
3428,4072,20
3430,11540,15
3430,10257,17
3430,6046,20
3431,3467,94
3432,12436,55
3432,8239,48
3432,14839,39
3433,6863,8
3434,4675,6
3434,13207,13
3435,3436,26
3435,3530,10
3436,3478,11
3436,3902,14
3437,15754,71
3437,13737,171
3438,6697,24
3438,3782,10
3439,11005,16
3439,4537,32
3439,12667,16
3440,11336,81
3440,4928,231
3442,8188,9
3442,7032,7
3442,16268,12
3443,3774,11
3443,3683,33
3444,4289,27
3445,3819,44
3446,8009,137
3447,3658,40
3447,15391,22
3447,4304,23
3448,5205,51
3449,3826,11
3449,3502,50
3450,3733,52
3450,3734,8
3451,3641,19
3451,3955,15
3451,3452,12
3452,3872,13
3453,3454,18
3454,3455,5
3455,4401,28
3456,17991,172
3456,5190,72
3457,5148,12
3457,3958,15
3457,11873,28
3458,17346,116
3458,17535,161
3459,6611,213
3460,17211,327
3460,6116,511
3461,3932,15
3461,3567,22
3462,10547,1
3462,3516,3
3463,3465,6
3463,3517,8
3463,3568,3
3464,3568,49
3464,3518,6
3465,3517,2
3465,13105,76
3466,3570,22
3466,3701,7
3467,15059,137
3468,4219,38
3468,3657,12
3469,4621,34
3469,3524,50
3470,3667,13
3471,15838,15
3471,16805,7
3471,5803,13
3472,6236,2
3473,4278,26
3474,5902,6
3474,4777,13
3474,8776,4
3475,3711,7
3475,3476,14
3476,4018,17
3477,3808,10
3477,3479,11
3478,3479,12
3481,14729,71
3482,17780,7
3482,10200,1
3482,10201,10
3483,6339,84
3484,8390,21
3484,14587,3
3485,14773,17
3485,14181,29
3486,4087,18
3486,14733,7
3486,7004,12
3487,5850,14
3488,3536,21
3488,14655,34
3489,4029,24
3489,3904,32
3490,3583,8
3491,5943,33
3491,9157,40
3491,4389,22
3492,8402,22
3494,4154,22
3495,3819,11
3495,3586,15
3496,17801,14
3497,15545,10
3498,3865,12
3498,4040,68
3499,3728,33
3500,3824,11
3500,3687,29
3501,6552,91
3501,3637,69
3502,3786,9
3503,7675,15
3503,14536,5
3503,10766,7
3504,3641,5
3505,15586,97
3506,16995,6
3506,15212,14
3507,17900,8
3508,15762,2
3508,16652,7
3509,5449,58
3509,10851,215
3509,17700,127
3510,7272,5
3511,8031,14
3512,3923,91
3512,15274,25
3513,6389,22
3513,6388,15
3513,5498,25
3514,7910,133
3515,3967,15
3515,3603,22
3516,3649,5
3517,7285,51
3517,3519,52
3517,3700,9
3517,3650,4
3517,3568,8
3518,7368,16
3519,10547,2
3519,7285,2
3519,14248,2
3520,17545,17
3520,13286,13
3520,9043,7
3521,11087,23
3521,17467,4
3521,16176,10
3522,3850,12
3524,3663,26
3525,3852,16
3525,3754,13
3526,9072,78
3527,5122,46
3528,3529,27
3528,4138,18
3529,3530,43
3529,3899,11
3530,3900,11
3531,16478,39
3531,4657,8
3531,17117,1
3532,3854,11
3532,3982,58
3533,3534,102
3534,6123,77
3535,6485,23
3535,5545,11
3536,3537,43
3536,3717,6
3537,4377,25
3537,15822,24
3537,3538,44
3538,11980,17
3538,4143,18
3539,3974,8
3539,14733,8
3540,3860,12
3540,3621,15
3541,3860,19
3542,13414,17
3542,10971,17
3542,4478,39
3543,5795,73
3543,3629,14
3544,3779,21
3544,3821,10
3544,3686,26
3545,3912,12
3545,3781,30
3546,6060,33
3546,10619,4
3546,6861,20
3547,17608,4
3547,5099,45
3548,3551,6
3548,3550,61
3549,3551,5
3549,11621,99
3550,5650,41
3550,14665,151
3551,3767,59
3551,10878,213
3552,15934,5
3552,4361,9
3552,17376,8
3553,17532,17
3553,12380,16
3554,7199,13
3554,7835,14
3554,6917,1
3555,13337,58
3556,3594,24
3556,4250,34
3557,3830,12
3557,3831,17
3558,3831,12
3558,3832,16
3559,3832,17
3559,3833,14
3559,15485,281
3560,17947,30
3560,4461,27
3561,8065,7
3562,18069,14
3563,5342,13
3563,3769,59
3564,15838,6
3564,16065,6
3564,6171,23
3564,5395,9
3565,8099,9
3565,15280,15
3565,7382,14
3566,7569,479
3566,16831,322
3566,7180,109
3567,4129,18
3568,3650,8
3568,4011,45
3568,12208,78
3569,3746,19
3569,3847,9
3570,3651,18
3571,3651,3
3572,15642,9
3572,3942,12
3572,15306,19
3573,3851,8
3574,14912,19
3574,14801,1
3575,3898,10
3575,3897,36
3576,6164,84
3577,5021,46
3577,4923,171
3578,6117,86
3579,8874,1
3579,8347,1
3580,6561,7
3581,3813,14
3581,3857,33
3582,3770,6
3583,5124,40
3583,3676,14
3584,3981,28
3584,3946,14
3584,4977,10
3585,3723,4
3586,4245,22
3586,3725,16
3588,4786,53
3588,15239,12
3589,15352,5
3589,14840,36
3589,6683,54
3590,11193,9
3591,3867,17
3592,11542,5
3592,16319,7
3593,18203,8
3593,12417,16
3594,4654,35
3595,7570,1
3596,5896,2
3597,3834,7
3598,5726,31
3598,5188,6
3599,16577,328
3599,11792,196
3600,13665,14
3601,6987,109
3602,10952,20
3602,3744,19
3603,4009,14
3603,3698,18
3604,5824,66
3605,12075,46
3605,13796,56
3606,13981,24
3607,9767,15
3607,3714,3
3608,4483,38
3608,3852,14
3610,6103,27
3610,12593,16
3610,10496,26
3611,11455,7
3612,11418,12
3612,11418,12
3612,15579,8
3613,14258,32
3614,15791,1
3615,5310,12
3615,11397,17
3616,14991,35
3616,14991,35
3617,15973,16
3617,6773,14
3620,12555,57
3620,3674,12
3621,4148,18
3621,3720,12
3622,3623,20
3622,4240,18
3622,3678,23
3623,4241,18
3624,3625,117
3624,8763,152
3625,11522,13
3626,4098,17
3626,3681,12
3627,3775,17
3628,4244,19
3629,5948,74
3629,3776,16
3630,9665,11
3630,17383,5
3630,8821,10
3631,16761,32
3632,3995,12
3633,4042,13
3634,4396,24
3635,16757,11
3635,11259,9
3635,9655,29
3636,4505,52
3636,3951,10
3638,15040,1
3638,14646,10
3638,16478,15
3639,9015,12
3639,8390,13
3639,9015,12
3640,16012,12
3640,14316,2
3640,12505,7
3641,5308,49
3641,4251,35
3642,3830,11
3643,17131,20
3644,6681,12
3644,12580,4
3644,10989,22
3645,3646,35
3645,3791,4
3648,15923,20
3648,16336,5
3648,3931,8
3648,14407,24
3649,4474,27
3650,4311,20
3650,3700,8
3651,3702,12
3651,8218,4
3652,15819,49
3652,8398,8
3653,16100,64
3654,6019,7
3655,3971,11
3655,3850,24
3656,13533,11
3657,4482,27
3657,3750,11
3658,9045,33
3658,4389,21
3659,13757,8
3659,17598,82
3659,12477,9
3661,15516,33
3661,13519,135
3661,6398,355
3662,3891,48
3662,3890,7
3662,3800,40
3663,13718,13
3664,14627,21
3665,11439,7
3665,4000,11
3666,3769,14
3666,5109,35
3666,17754,13
3667,4316,34
3669,16671,8
3670,18233,6
3671,11789,7
3672,16157,26
3672,17417,40
3672,10781,45
3673,7273,11
3673,17631,11
3674,3987,10
3674,4029,49
3675,4090,13
3676,5245,41
3676,3815,20
3677,13044,21
3678,4239,17
3679,3722,12
3679,3721,15
3680,3723,15
3680,3722,14
3681,4243,18
3681,3773,12
3682,4033,12
3682,3817,14
3683,4034,12
3683,4033,35
3684,3774,12
3685,11016,177
3685,11517,25
3686,4039,12
3686,4246,56
3687,4043,12
3687,4044,50
3688,8955,15
3688,16011,10
3689,9359,13
3689,10894,2
3690,4345,42
3691,3734,27
3691,3735,34
3692,3871,6
3692,15176,65
3694,3992,260
3694,5441,54
3694,18085,125
3695,4261,29
3695,7293,63
3696,4936,20
3696,5225,50
3696,15931,10
3697,6762,92
3697,3742,133
3697,11184,337
3698,4126,13
3698,3846,20
3699,3885,6
3700,4475,34
3700,4519,30
3701,4477,24
3703,3797,3
3703,5824,190
3704,8863,125
3704,8910,65
3704,9450,96
3705,6945,89
3705,4794,17
3706,14140,19
3706,13488,3
3707,3755,24
3708,3979,32
3709,11190,20
3709,12314,15
3712,8626,27
3712,8189,9
3712,17102,178
3713,4347,52
3715,9604,6
3715,8768,18
3716,12006,32
3716,12256,3
3717,4025,10
3717,14845,55
3718,8617,165
3718,6409,137
3719,7348,60
3720,4442,23
3720,3814,14
3721,3940,7
3723,3947,7
3724,4394,21
3725,4335,20
3725,3818,15
3726,10937,31
3726,3911,6
3727,4040,12
3727,4158,56
3728,4041,12
3728,3823,8
3729,3866,4
3730,11340,9
3731,9419,10
3732,4109,13
3732,3826,25
3733,3787,9
3733,3734,52
3734,4652,27
3735,4050,47
3736,4341,11
3736,15859,10
3737,6246,42
3738,5833,27
3738,18190,51
3738,18066,155
3739,5858,8
3739,6397,9
3740,11151,35
3740,11898,27
3740,3838,107
3741,3793,20
3741,4069,10
3743,15773,3
3743,15771,2
3744,4008,9
3744,3845,23
3745,3747,9
3745,3795,6
3746,4270,16
3746,3969,20
3748,12776,16
3749,12965,143
3750,4175,14
3750,3799,11
3751,3972,8
3752,11094,18
3752,13494,3
3752,13625,2
3753,5251,17
3753,7067,8
3753,4889,1
3754,4135,15
3755,4180,13
3755,3758,15
3756,3758,6
3756,4181,13
3756,5344,29
3757,5344,10
3757,4222,14
3757,3759,15
3759,3803,6
3760,3803,12
3761,7202,44
3761,13277,59
3762,12957,21
3763,4515,72
3764,10971,15
3765,3902,16
3766,17263,19
3766,11909,9
3766,13182,14
3766,6144,26
3767,6045,16
3767,5140,7
3768,12897,4
3769,12662,9
3770,4851,34
3771,3944,8
3772,16494,17
3773,4391,19
3773,13860,33
3774,4035,10
3774,4034,33
3775,4035,39
3776,6036,74
3776,3864,15
3777,11342,408
3777,5526,52
3777,12361,85
3777,15358,38
3778,12639,3
3779,4038,16
3780,4158,13
3780,4200,61
3781,4101,12
3781,4042,37
3782,8835,21
3782,9804,14
3783,10305,8
3784,14930,53
3784,16350,22
3784,17601,38
3785,8031,15
3785,17768,3
3785,18118,9
3786,3826,50
3786,4049,9
3786,3788,15
3787,3788,5
3788,4822,29
3789,5958,10
3789,12648,7
3789,14341,9
3790,5641,7
3790,5733,13
3791,3924,4
3791,3792,14
3792,4060,9
3793,4732,27
3793,3794,20
3794,4661,25
3794,3840,18
3795,4269,14
3795,15578,17
3796,12321,11
3797,3936,4
3798,16421,34
3798,17559,55
3799,4175,12
3799,3971,25
3800,3888,17
3802,12569,48
3803,5556,52
3804,17352,2
3804,12781,1
3805,5953,20
3805,17159,21
3807,5360,12
3807,16571,27
3807,11162,15
3808,3937,4
3809,11010,12
3809,9963,11
3810,12946,9
3811,4436,18
3811,3812,26
3812,4436,32
3812,3813,76
3813,3857,44
3814,4766,29
3814,3907,14
3815,5041,42
3815,3944,19
3816,4134,9
3817,4032,18
3818,4499,21
3818,3949,14
3819,4099,9
3821,4157,12
3821,4039,27
3822,3823,3
3822,3912,12
3823,4504,22
3824,4201,12
3824,4043,30
3825,7731,16
3825,5031,13
3825,9812,24
3826,4110,8
3827,3873,17
3827,4253,13
3827,3828,17
3828,4254,13
3828,3829,17
3829,4202,11
3830,4114,15
3831,4114,15
3831,4115,15
3832,4115,14
3832,4164,18
3833,4164,14
3833,3834,12
3834,4116,9
3835,3919,270
3835,4866,29
3835,11719,105
3836,12303,70
3836,7537,119
3836,6595,2
3837,6008,19
3837,5707,18
3837,12469,7
3838,4561,32
3839,4062,7
3840,4602,22
3840,3883,23
3841,4213,11
3841,3929,41
3842,3843,201
3842,5638,102
3842,3930,3
3842,17910,129
3842,15160,187
3843,11218,212
3844,12276,9
3845,4125,10
3845,3967,19
3846,4419,18
3846,3932,18
3848,18246,28
3850,4176,11
3851,4612,22
3851,3972,17
3852,4677,36
3852,4135,15
3853,13193,34
3853,17196,47
3854,16187,12
3854,4317,58
3855,9398,50
3856,5742,12
3856,14353,24
3857,14951,131
3858,5479,12
3858,12076,24
3858,17281,20
3859,4897,21
3860,4148,15
3861,4194,10
3861,15916,36
3863,4498,20
3864,6135,74
3864,3991,14
3865,4246,13
3865,4452,68
3866,4044,6
3866,4340,51
3867,4339,14
3868,17645,6
3869,9094,23
3870,12177,1
3870,11475,6
3871,4295,13
3871,15559,66
3872,3954,3
3872,3873,18
3873,4252,11
3874,11669,24
3875,15334,6
3876,8673,6
3877,15523,40
3878,16319,11
3879,4968,21
3880,10484,41
3881,6359,13
3881,9867,14
3881,8869,5
3882,17304,15
3883,4603,21
3883,3925,20
3884,8584,13
3885,4267,12
3885,3968,18
3887,16875,43
3888,3973,15
3888,3889,17
3888,6945,7
3889,3890,38
3890,3891,49
3890,4076,6
3891,3892,90
3891,4076,49
3892,4620,21
3892,6699,9
3893,14210,17
3893,17276,5
3893,12951,21
3894,16960,18
3894,9324,96
3895,12096,9
3896,3898,14
3896,4530,21
3897,16116,32
3898,4078,6
3899,3900,43
3900,3901,20
3901,3902,15
3901,9372,6
3903,17511,28
3903,11469,17
3903,7715,14
3904,3905,6
3905,4237,10
3905,3906,20
3906,4850,30
3906,14907,50
3907,5039,35
3907,3943,12
3908,4195,9
3909,16760,5
3909,10848,2
3910,4695,22
3910,8701,197
3911,11421,8
3911,4037,19
3912,4247,11
3912,4101,28
3913,5142,44
3913,5102,34
3913,13655,166
3914,4597,23
3914,4108,12
3915,16206,15
3915,13149,17
3915,7126,27
3916,4878,27
3916,17920,58
3918,14951,168
3919,8206,129
3920,13028,7
3920,17874,22
3921,4665,13
3921,6937,6
3921,11010,13
3922,15597,15
3922,5917,23
3922,12948,22
3924,4349,13
3924,3963,37
3925,3926,12
3925,4564,18
3926,3927,12
3927,4565,18
3927,3964,21
3928,3929,30
3928,4414,14
3928,3965,43
3929,4306,11
3930,10770,202
3931,12091,21
3931,18097,7
3932,4567,19
3933,8900,66
3933,9212,31
3934,6751,8
3935,5702,24
3935,15965,28
3935,9751,27
3935,11930,43
3936,4372,13
3937,4367,13
3938,11330,6
3938,11092,15
3939,13999,27
3939,7960,40
3940,3947,56
3940,4387,13
3941,4143,21
3943,5299,41
3943,4030,12
3944,5132,40
3944,4090,20
3945,6239,50
3946,4448,14
3946,3990,15
3948,4645,22
3949,4590,20
3950,10399,9
3950,8367,10
3951,4505,47
3951,4701,21
3952,15553,15
3953,13613,8
3953,7000,10
3953,16922,5
3953,10661,2
3954,3955,14
3954,4251,8
3956,11429,140
3956,15887,145
3956,3999,142
3957,13941,326
3957,3999,79
3957,6894,88
3958,9972,11
3958,4656,20
3958,13720,13
3959,6211,17
3960,16348,5
3960,8184,32
3961,11875,1
3961,18233,98
3962,11989,13
3963,4305,10
3964,3965,21
3964,4517,15
3965,4466,14
3966,4326,11
3967,4215,7
3967,4009,20
3968,4420,13
3969,4172,12
3969,4216,7
3970,6471,11
3971,4839,27
3971,4176,24
3972,4674,21
3972,4074,17
3973,4076,40
3974,9866,5
3974,15249,14
3975,3976,21
3975,18240,29
3975,7232,10
3976,4920,32
3977,6688,88
3977,11000,2
3977,9868,1
3977,13076,1
3978,16857,7
3978,5843,1
3979,5411,46
3979,4278,46
3980,17051,5
3981,15660,16
3982,4317,11
3982,4099,58
3984,15075,70
3984,5540,10
3984,7819,31
3985,3986,105
3985,7373,102
3985,11991,149
3986,7154,229
3986,15050,109
3987,4441,13
3987,4285,37
3988,12816,409
3989,13872,10
3990,13572,14
3991,6275,73
3991,4154,14
3992,12361,159
3993,12778,55
3993,11437,78
3994,16462,13
3995,4037,2
3995,3996,5
3996,4038,3
3997,4922,20
3998,10222,9
3998,10764,10
3999,6893,87
3999,13991,254
4001,7346,100
4001,15141,143
4002,4166,4
4002,13436,24
4003,17090,8
4004,16047,14
4004,4532,16
4005,4165,4
4006,4471,13
4006,4472,25
4007,4311,20
4007,4010,17
4008,4293,18
4009,4309,9
4009,4126,22
4010,4011,18
4011,10644,16
4012,8735,12
4012,11038,9
4013,7124,73
4014,4572,16
4015,12676,16
4015,15195,244
4016,5601,14
4016,4217,6
4016,16287,7
4017,7778,231
4017,15714,8
4018,4138,10
4018,4204,6
4019,11140,27
4020,15890,199
4020,10190,457
4022,15362,21
4022,13573,4
4022,15986,9
4023,6920,87
4024,4026,24
4024,4379,10
4024,14845,10
4025,4380,10
4025,4027,20
4027,4322,8
4028,15966,85
4028,18212,3
4028,5055,28
4029,4324,8
4030,5473,46
4031,6961,13
4032,4333,9
4032,4098,5
4033,4334,10
4033,4333,35
4034,4393,10
4034,4334,35
4035,4589,17
4035,4393,35
4036,11430,20
4036,18090,56
4037,4156,3
4038,4100,1
4039,4338,9
4039,4291,31
4040,4452,12
4040,4292,31
4041,4453,12
4042,4454,12
4043,4455,12
4043,4456,50
4044,4456,12
4045,15934,8
4045,4712,18
4046,10143,12
4046,10200,7
4047,12113,240
4047,4105,136
4047,18157,17
4048,10877,22
4049,4110,49
4050,4111,8
4050,10909,17
4051,14888,10
4051,15236,2
4052,6448,58
4053,6932,31
4053,4279,6
4053,13381,10
4054,17141,26
4054,5359,31
4055,5247,3
4055,16818,5
4056,5173,24
4056,7129,9
4057,9142,49
4058,12956,12
4058,4418,10
4059,5278,164
4059,9650,73
4059,10430,8
4061,4725,18
4061,4062,15
4062,4063,12
4063,4726,18
4063,4064,17
4064,4779,20
4064,4065,17
4065,4727,18
4065,4066,14
4066,4780,20
4066,4067,17
4067,4781,20
4067,4068,17
4068,4728,18
4068,4122,21
4069,4731,18
4069,16898,19
4070,8269,16
4070,6285,5
4070,15579,6
4072,5239,317
4073,12953,10
4073,5334,10
4073,14138,12
4074,4840,23
4074,4218,16
4074,13533,3
4075,12676,1
4076,4617,15
4077,7320,4
4078,16116,4
4079,9780,20
4080,8958,110
4081,8048,29
4081,5496,20
4081,14276,17
4082,4083,21
4082,7319,14
4083,12061,5
4084,11066,13
4084,7473,21
4085,4140,64
4085,4883,22
4085,17850,51
4086,9655,37
4086,13153,19
4087,4494,11
4087,4145,5
4088,11511,38
4088,6450,21
4089,4236,4
4090,5301,41
4091,11141,340
4091,10907,201
4091,15596,208
4091,6782,180
4092,5980,30
4092,6629,16
4092,12458,56
4093,4443,10
4093,13920,1
4094,4095,30
4094,4445,10
4094,9933,9
4094,13920,45
4095,4096,12
4095,4446,10
4096,4239,49
4096,5475,41
4097,17052,12
4097,16331,11
4097,12605,99
4098,4243,14
4099,4449,12
4099,4245,14
4100,4198,3
4100,4199,12
4101,4454,39
4102,4701,18
4102,13575,39
4103,8299,31
4104,12113,239
4106,15162,99
4108,4249,19
4108,4773,22
4109,4249,4
4109,4862,29
4110,4457,10
4111,4653,54
4111,7503,43
4112,15745,72
4112,6792,115
4112,14255,38
4114,4458,17
4114,4258,6
4115,4458,14
4115,4459,18
4117,18003,31
4117,7104,46
4118,15024,15
4118,13984,60
4119,16605,10
4120,10089,20
4120,7781,47
4121,15575,13
4121,14750,22
4121,8169,8
4121,14876,22
4122,4782,18
4122,16898,20
4123,4417,328
4123,11142,208
4123,4266,212
4123,17759,142
4124,10603,31
4124,11543,63
4125,7735,19
4126,4310,6
4127,4128,6
4128,4608,15
4128,4170,20
4129,4567,27
4130,4268,4
4131,17766,19
4132,12927,14
4133,6807,81
4134,12822,13
4134,11445,14
4135,4576,19
4135,4623,28
4136,5356,39
4136,4179,18
4137,8263,5
4138,9310,17
4139,13509,23
4139,4640,10
4140,4141,15
4140,4580,13
4141,4575,34
4141,4373,8
4141,17980,7
4142,18135,285
4143,4323,6
4143,4144,8
4146,4147,61
4146,5587,101
4148,4442,15
4149,5040,27
4150,5455,12
4150,13140,22
4151,4194,12
4152,13572,15
4152,6685,6
4152,8230,11
4154,6368,71
4154,4244,17
4155,4502,10
4155,12875,19
4156,4290,13
4156,4197,3
4157,4199,11
4157,4338,29
4158,4503,10
4159,8245,17
4159,16126,23
4159,4206,41
4159,12375,9
4160,11694,4
4160,15494,27
4161,9764,47
4161,13650,169
4162,7454,8
4162,5508,13
4162,15298,6
4163,12552,29
4164,4459,14
4164,4511,16
4165,4553,11
4165,8339,26
4167,12609,14
4167,13873,13
4167,17760,7
4168,4364,6
4168,17020,4
4169,4735,15
4170,4667,15
4170,4267,20
4171,4355,6
4172,15578,41
4172,4216,9
4175,4672,15
4175,4793,19
4176,4673,16
4176,4480,39
4177,8886,18
4177,9253,9
4177,7452,5
4179,5408,36
4179,4180,20
4180,5409,36
4181,4624,13
4181,4222,40
4182,7041,13
4183,8775,7
4183,14825,10
4184,4604,16
4184,13386,1
4185,6193,11
4185,4304,4
4185,10497,39
4186,4187,114
4186,8181,135
4187,13455,392
4188,12762,30
4188,12653,11
4189,7169,10
4190,13352,8
4190,12935,8
4191,11374,554
4191,4192,50
4191,16884,262
4192,15752,649
4193,18036,15
4193,13918,13
4193,6558,10
4194,4330,4
4195,4286,23
4195,15306,6
4196,4282,11
4196,18185,6
4196,12468,14
4197,12539,34
4197,4198,5
4198,12671,35
4199,4451,10
4200,4594,13
4200,4453,30
4201,4595,13
4201,4455,30
4202,4705,14
4202,4254,18
4202,4203,17
4203,5105,25
4203,4255,18
4204,4506,8
4204,12061,10
4206,6111,22
4206,9182,24
4207,4325,4
4208,4209,8
4208,4415,6
4209,4265,29
4209,4416,6
4210,16992,13
4210,8402,8
4210,17704,7
4211,5873,23
4211,14386,8
4212,13254,34
4212,10261,20
4213,18152,1
4213,4264,1
4214,5981,19
4214,4507,8
4215,8084,19
4216,5075,24
4216,4270,17
4217,6094,7
4217,6898,15
4218,4911,22
4218,4360,16
4219,4912,20
4219,4482,30
4220,4964,22
4220,4614,19
4220,4746,15
4221,10584,11
4221,10881,2
4221,10464,11
4222,4626,11
4223,11277,23
4223,4627,15
4223,5539,11
4223,11871,13
4224,13184,86
4224,7099,154
4225,4368,4
4226,4369,4
4227,4370,4
4228,6610,25
4228,6610,25
4228,5837,5
4229,12001,7
4229,15161,17
4229,5980,4
4229,7325,15
4230,17097,48
4230,9166,26
4231,8562,14
4233,11659,35
4233,4234,104
4234,18090,204
4235,15452,14
4235,5649,17
4235,9971,14
4236,4688,13
4236,4237,38
4237,4637,14
4239,4240,20
4239,4886,18
4240,4241,21
